machine_name,cleaned_name
WesternKentucky,western-kentucky
WichitaState,wichita-state
FresnoPacific,fresno-pacific
Valparaiso,valparaiso
UIC,uic
Hampton,hampton
Drake,drake
NewMexico,new-mexico
Milwaukee,milwaukee
IndianaState,indiana-state
DePaul,depaul
WestVirginia,west-virginia
IllinoisState,illinois-state
SanDiego,san-diego
LouisianaLafayette,louisiana-lafayette
ArizonaState,arizona-state
StJohnsNY,st-johns-ny
BowlingGreenState,bowling-green-state
DominicanCA,dominican-ca
BostonCollege,boston-college
NorthernIowa,northern-iowa
DallasChristian,dallas-christian
SouthDakotaState,south-dakota-state
NotreDame,notre-dame
PurdueCalumet,purdue-calumet
GreenBay,green-bay
LoyolaIL,loyola-il
UNC,unc
Maine,maine
Creighton,creighton
IowaState,iowa-state
NJIT,njit
Vanderbilt,vanderbilt
WakeForest,wake-forest
Presbyterian,presbyterian
Marshall,marshall
PennState,penn-state
BallState,ball-state
Kentucky,kentucky
Winthrop,winthrop
UCSantaCruz,uc-santa-cruz
ArkansasState,arkansas-state
Kansas,kansas
Purdue,purdue
NorthTexas,north-texas
KentState,kent-state
GardnerWebb,gardner-webb
Alabama,alabama
HighPoint,high-point
Missouri,missouri
CharlestonSouthern,charleston-southern
Akron,akron
Baylor,baylor
OhioState,ohio-state
Illinois,illinois
Seattle,seattle
CentralMichigan,central-michigan
YoungstownState,youngstown-state
NorthCarolinaState,north-carolina-state
SavannahState,savannah-state
SanDiegoState,san-diego-state
FloridaAM,florida-am
NewHampshire,new-hampshire
TexasSouthern,texas-southern
Colorado,colorado
Radford,radford
Citadel,citadel
Elon,elon
ArkansasLittleRock,arkansas-little-rock
MiamiFL,miami-fl
NorfolkState,norfolk-state
Lafayette,lafayette
VirginiaMilitaryInstitute,virginia-military-institute
EasternKentucky,eastern-kentucky
Charlotte,charlotte
GeorgeWashington,george-washington
PortlandState,portland-state
Wisconsin,wisconsin
MiamiOH,miami-oh
Binghamton,binghamton
Colgate,colgate
FloridaInternational,florida-international
BostonUniversity,boston-university
StonyBrook,stony-brook
TennesseeState,tennessee-state
SoutheasternLouisiana,southeastern-louisiana
CollegeofCharleston,college-of-charleston
SaintFrancisPA,saint-francis-pa
Liberty,liberty
RobertMorris,robert-morris
Arizona,arizona
TexasChristian,texas-christian
Bucknell,bucknell
HolyCross,holy-cross
MiddleTennessee,middle-tennessee
UniversityofCalifornia,university-of-california
BluefieldCollegeVA,bluefield-college-va
SamHoustonState,sam-houston-state
TexasAMCorpusChristi,texas-am-corpus-christi
TexasRioGrandeValley,texas-rio-grande-valley
Davidson,davidson
Rutgers,rutgers
LSU,lsu
MountStMarys,mount-st-marys
Gonzaga,gonzaga
MississippiState,mississippi-state
SouthernMiss,southern-miss
Georgia,georgia
Ohio,ohio
Xavier,xavier
Longwood,longwood
Syracuse,syracuse
StBonaventure,st-bonaventure
Towson,towson
WesternCarolina,western-carolina
MissouriState,missouri-state
Hofstra,hofstra
NorthCarolinaWilmington,north-carolina-wilmington
Minnesota,minnesota
MichiganState,michigan-state
WilliamMary,william-mary
Nebraska,nebraska
Temple,temple
SouthCarolina,south-carolina
Duke,duke
Tulsa,tulsa
Utah,utah
AlbanyNY,albany-ny
AppalachianState,appalachian-state
VirginiaTech,virginia-tech
VCU,vcu
CentralArkansas,central-arkansas
Delaware,delaware
SouthFlorida,south-florida
Fordham,fordham
StJosephs,st-josephs
UMass,u-mass
EastCarolina,east-carolina
CalStateBakersfield,cal-state-bakersfield
NichollsState,nicholls-state
TexasArlington,texas-arlington
StephenFAustin,stephen-faustin
Rice,rice
USC,usc
Nevada,nevada
Marquette,marquette
Clemson,clemson
SetonHall,seton-hall
BYU,byu
OleMiss,ole-miss
KennesawState,kennesaw-state
Army,army
LongBeachState,longbeach-state
SMU,smu
SaintLouis,saint-louis
Memphis,memphis
Campbell,campbell
SoutheastMissouriState,southeast-missouri-state
TexasAM,texas-am
TexasState,texas-state
Navy,navy
Providence,providence
Cincinnati,cincinnati
Maryland,maryland
Iowa,iowa
IdahoState,idaho-state
UtahState,utah-state
NorthwesternState,northwestern-state
SacramentoState,sacramento-state
EasternMichigan,eastern-michigan
Richmond,richmond
Pitt,pitt
AlabamaBirmingham,alabama-birmingham
UTMartin,ut-martin
Oklahoma,oklahoma
Houston,houston
EasternWashington,eastern-washington
UConn,uconn
OralRoberts,oral-roberts
Toledo,toledo
Brown,brown
Dartmouth,dartmouth
FloridaState,florida-state
Chattanooga,chattanooga
SouthernIllinoisEdwardsville,southern-illinois-edwardsville
Jacksonville,jacksonville
WilmingtonDE,wilmington-de
Buffalo,buffalo
AndersonIN,anderson-in
Niagara,niagara
RhodeIsland,rhode-island
FloridaMemorial,florida-memorial
Belmont,belmont
VirginiaWise,virginia-wise
HoustonBaptist,houston-baptist
StFrancisNY,st-francis-ny
NorthernIllinois,northern-illinois
Northeastern,northeastern
SouthCarolinaUpstate,south-carolinaup-state
Penn,penn
Marist,marist
ETSU,etsu
Butler,butler
Bryant,bryant
NorthDakota,north-dakota
MarylandEasternShore,maryland-eastern-shore
UTSA,utsa
Wagner,wagner
Manhattan,manhattan
Canisius,canisius
BethanyCA,bethany-ca
Iona,iona
Georgetown,georgetown
Wiley,wiley
Lipscomb,lipscomb
OldDominion,old-dominion
Denver,denver
Tennessee,tennessee
Hawaii,hawaii
UCDavis,uc-davis
UCIrvine,uc-irvine
CalStateNorthridge,cal-state-northridge
Pacific,pacific
NorthDakotaState,northdakota-state
GeorgiaSouthern,georgia-southern
Furman,furman
Wofford,wofford
NewMexicoState,newmexico-state
Vermont,vermont
ChicagoState,chicago-state
SanJoseState,sanjose-state
IPFW,ipfw
MoreheadState,morehead-state
SacredHeart,sacred-heart
GeorgiaTech,georgia-tech
LouisianaMonroe,louisiana-monroe
Monmouth,monmouth
FloridaAtlantic,florida-atlantic
MontanaState,montana-state
Michigan,michigan
WashingtonState,washington-state
Washington,washington
CentralConnecticut,central-connecticut
Pepperdine,pepperdine
LoyolaMarymount,loyola-marymount
Quinnipiac,quinnipiac
MurrayState,murray-state
UtahValley,utah-valley
FairleighDickinson,fairleigh-dickinson
Montana,montana
Oakland,oakland
SouthAlabama,south-alabama
OregonState,oregon-state
Oregon,oregon
MorganState,morgan-state
Bradley,bradley
AlabamaAM,alabama-am
FresnoState,fresno-state
AlabamaState,alabama-state
NorthFlorida,north-florida
Mercer,mercer
DelawareState,delaware-state
ArkansasPineBluff,arkansas-pine-bluff
NorthCarolinaAT,north-carolina-at
SouthCarolinaState,south-carolina-state
CalStateFullerton,cal-state-fullerton
AlcornState,alcorn-state
SouthDakota,south-dakota
Southern,southern
UCLA,ucla
Grambling,grambling
JacksonState,jackson-state
PrairieView,prairie-view
MississippiValleyState,mississippi-valley-state
CarverBible,carver-bible
SouthernIllinois,southern-illinois
LaSierra,la-sierra
Wyoming,wyoming
FerrisState,ferris-state
LouisianaCollege,louisiana-college
UnionKY,union-ky
Indiana,indiana
Lehigh,lehigh
Hiwassee,hiwassee
Evansville,evansville
LouisianaStateShreveport,louisiana-stateshreveport
Arkansas,arkansas
HaskellIndianNationsInstitute,haskell-indian-nations-institute
Howard,howard
Columbia,columbia
StPeters,stpeters
Harvard,harvard
LoyolaMD,loyola-md
Cornell,cornell
WrightState,wright-state
Yale,yale
Princeton,princeton
NorthCarolinaGreensboro,north-carolina-greensboro
Samford,samford
AustinPeay,austin-peay
TennesseeTech,tennessee-tech
GeorgiaState,georgia-state
Detroit,detroit
WesternNewMexico,western-new-mexico
LaSalle,la-salle
GeorgeMason,george-mason
UMKC,umkc
Hartford,hartford
